Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2023,"12        ",Male,17,Right-Handed,163,23,164,1,Bus,35,.365,35,Dancing,1000,968,711,1000,1000,1000,23,"Same length",60,70,"Ring finger",April,Spring,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,11,4,"Yes - broadband connection","Text messaging",32,36,15,5,12,12,1.5,3,24,3,45,8,0,23,"A lot","Graduate degree",Pop,Fly,,Other,Environment
USA,TX,2023,"12        ",Male,18,Right-Handed,163,24,164,2,Car,15,0.286,34,Running/Jogging,786,800,934,764,870,870,24,"Same length",65,77,"Ring finger",February,Winter,No,No,Meat,Water,"Mathematics and statistics",4,10,2,"Yes - other","In person",2,3,5,2,6,20,0,26,8,1,28,0,36,0,Some,Other,"Rhythm and blues (R&B)","Freeze time",Happy,Relative,Health
USA,TX,2019,"12        ",Female,17,Right-Handed,152,17.78,152,2,Bus," 25",1.138," 56",Running/Jogging,1000,1000,1000,1000,500,500,17.78,"Same length",7,7,"Ring finger",October,Fall,No,No,"Rice/Noodle dishes",Water,English,7,4,7,"Yes - broadband connection","In person","150 ",200,10,2,1,9,5,3,24,8,24,3,0,4,Some,"Graduate degree","Punk rock","Freeze time",Happy,Friend,"Wildlife, animals"
USA,TX,2021,"11        ",Female,16,Right-Handed,169,24,164,3,Car,10,0.355,49,Other,791,551,920,749,0,21,24,"Same length",7,7,"Same length",June,Winter,No,No,Other,Water,Other,6,12,7,"No internet connection","Text messaging",100+,100+,5,19,5,8,3,1,1,84,8,,,,Some,"Graduate degree",Other,Telepathy,Rich,Relative,Health
USA,TX,2022,"12        ",Male,17,Right-Handed,170,25,180,3,Car,15,.221,67,Athletics,,,,,,,25,"Same length",88,84,"Index finger",January,Summer,No,No,"No favorite",Water,"Computers and technology",6,9,8,"Yes - other","Myspace, Facebook, other social networking sites, or blog",5,7,"1.5 d","27 m","10 m","6 h","5 h","2 h","58 m","38 m","21 m",0,0,"4 h",None,"Some college","Rap/Hip hop",Telepathy,Rich,Relative,"Wildlife, animals"
USA,TX,2016,"6         ",Male,12,Right-Handed,147,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2013,"12        ",Male,17,Right-Handed,165.1,25.4,175.2,2,Car,15,.265,.33,None,100,100,100,100,100,100,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Male,11,Right-Handed,"60 ",24,40,2,Car,5,747,89,"Martial Arts",1000,1000,1000,1000,1000,1000,24,"Same length",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"11        ",Female,16,Right-Handed,152,23,160,2,Bus,20,0.463,38,Dancing,1000,500,300,200,300,700,23,"Same length",70,80,"Ring finger",April,Fall,No,No,Fruit,Water,Other,8,10,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,,12,3,6,10,0,1,20,8,75,1,0,3,Some,"Some college",Pop,Fly,Rich,"Musician or singer",Environment
USA,TX,2018,"12        ",Male,17,Right-Handed,180,33,85,1,Car,10,.425,44,Lacrosse,535,738,898,631,380,636,33,"Same length",100,100,"Same length",January,Winter,Yes,No,Meat,Milk,"Social studies",8,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",200,300,7,1,3,1,16,6,5,4,5,1,25,3,"A lot","Undergraduate degree",Pop,Fly,Rich,"Sports person","Wildlife, animals"
USA,TX,2021,"12        ",Male,17,Right-Handed,180,24.5,180,1,Car,10,.719,41,Other,990,800,750,700,500,600,24.5,"Same length",80,7.5,"Ring finger",July,Fall,No,No,Meat,Juice,"Mathematics and statistics",7,8,3,"Yes - other","Text messaging",20,25,8,2,4,4,0,2,3,1,4,4,20,2,Some,"Graduate degree",Other,Telepathy,Happy,Friend,Environment
USA,TX,2019,"12        ",Male,18,Left-Handed,171,22,"73 ",1,Car,10,.346,"32 ",Other,1000,1000,1000,1000,1000,1000,22,"Same length",33,"38 ","Ring finger",February,Winter,No,No,Meat,Water,"Physical education",8,10,4,"Yes - broadband connection","Cell phone",100,100,10,2,3,24,7,12,3,24,24,3-6,12,none,Some,"Some college","Rock and roll",Telepathy,Rich,Relative,Health
USA,TX,2012,"12        ",Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,20,7,0,1,18,16,12,0,8,Some,"Graduate degree",Country,Fly,Happy,Relative,"International aid"
USA,TX,2022,"12        ",Female,17,Right-Handed,165.1,25,151,1,Car,5,0.589,44,Soccer,1000,925,711,513,353,807,23,"Right foot",80,70,"Index finger",July,Fall,No,No,Seafood,Water,"Physical education",6,10,3,"Yes - other","Text messaging",20,5,6,1,3,0,9,0,10,2,8,4,0,0,Some,Other,"Rap/Hip hop",Fly,Rich,"Sports person","Wildlife, animals"
USA,TX,2017,"7         ",Female,13,Right-Handed,153,23,157,3,Car,20,0.7,50,Athletics,700,650,600,500,200,150,23,"Same length",95,100,"Ring finger",September,Fall,No,No,Fruit,Tea,"Mathematics and statistics",8,10,12,"Yes - broadband connection","Text messaging",20,20,4,0,2,0,3,0,1,0,2,3,0,0,Some,"Graduate degree",Classical,Telepathy,Happy,Friend,Health
USA,TX,2018,"12        ",Male,18,Right-Handed,173,21,"65 ",1,Car,5,0.623,46,"Football (American)",870,500,980,990,1000,1000,21,"Right foot",80,80,"Same length",October,Fall,Yes,No,"No favorite","Energy drink",Music,6,14,7,"Yes - other","Text messaging",62,182,60,3,46,93,42,118,56,118,118,49,40,36,"Very little","Graduate degree","Punk rock","Freeze time",Happy,Friend,"Wildlife, animals"
USA,TX,2015,"4         ",Male,10,Right-Handed,146,22,149,1,Car,2,0.931,57,Baseball/Softball,1000,900,800,500,700,900,23,"Left foot",80,90,"Ring finger",August,Summer,Yes,No,Pizza/Pasta,Water,History,11,10,5,"Yes - other","In person",0,0,35,0,2,5,8,2,0,0,2,3,0,20,"Very little","Graduate degree",Classical,"Freeze time",Rich,Relative,"Education/Youth development"
USA,TX,2015,"5         ",Female,10,Ambidextrous,129,20,133,2,,10,0.528,55,Soccer,0,0,1000,1000,107,107,21,"Left foot",80,70,"Index finger",July,Summer,No,,"No favorite","Soft drink (caffeinated)",Art,10,84,,"Yes - broadband connection",,30,39,123,35,21,1000,50,100,20,41,23,10,20,20,"Very little","Some college",Pop,Fly,Happy,"Musician or singer","Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,168,22,130,2,Car,5,0.453,30,Running/Jogging,412,230,316,337,166,551,22,"Same length",70,70,"Same length",June,Fall,Yes,No,"Rice/Noodle dishes",Water,Other,5,9,4,"Yes - other","In person",10,8,35,0,6,9,0,0,45,14,28,0,0,7,None,"Graduate degree","Rap/Hip hop",Fly,Happy,Teacher,"International aid"
USA,TX,2016,"12        ",Male,19,Right-Handed,162,80,90,2,Car,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2020,"12        ",Male,17,Left-Handed,5/11,11,7,2,Car,5,0.348,71,Soccer,1000,1000,1000,1000,1000,1000,10,"Right foot",40,40,"Index finger",September,Summer,No,No,Other,Water,Other,8,8,8,"Yes - broadband connection","Cell phone",0,2,0,0,1,5,2,0,1,0,2,1,0,0,None,"High school",Other,Fly,Rich,"Business person",Environment
USA,TX,2018,"12        ",Female,17,Right-Handed,152,23,150,1,Car,10,.328,35,None,1000,1000,1000,1000,200,200,23,"Same length",70,70,"Same length",July,Winter,Yes,No,"Rice/Noodle dishes",Water,Music,6,10,4,"Yes - other","Text messaging",5,5,4,1,10,84,1,0,0,1,36,20,0,72,"A lot","Graduate degree",Other,"Freeze time",Healthy,Relative,"International aid"
USA,TX,2019,"10        ",Female,14,Right-Handed,152.4,15.24,152.4,"1 1/2",Bus,"15 mi",".475 ",37,Dancing,1000,50,500,1000,500,1000,182,"Same length",56.8,50.8,"Index finger",June,Winter,No,No,"No favorite","Soft drink (caffeinated)",History,7,10,6,"Yes - dial-up connection","Cell phone",30,40,20,10,5,16,10,0,78,80,80,100,10,30,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Other,Environment
USA,TX,2014,"12        ",Male,17,Right-Handed,175,10,120,1,Car,10,.809,55,Basketball,600,500,700,300,800,800,10,"Same length",40,50,,August,Summer,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)","Social studies",9,12,3,"Yes - dial-up connection","Text messaging",5,6,12,.5,2,7,1,3,11,.5,13,3,0,1,Some,"Some college","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,TX,2022,"12        ",Female,16,Right-Handed,167.7,24.5,170.1,1,Car,10min," 0.33",43,Other,96,342,230,545,1000,1000,23,"Right foot",75,75,"Same length",March,Winter,No,No,"Rice/Noodle dishes",Tea,Other,7.5,9,6,"Yes - other","Text messaging",100,150,5,8,3,1,9,1,3,30min,78,0,0,2,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person","Arts, culture, sports"
USA,TX,2023,"12        ",Male,17,Right-Handed,178,26,180,2,Bus,30,0.425,40,Swimming,144,471,492,856,781,898,26,"Same length",90,80,"Index finger",April,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",English,9,11.5,3,"Yes - broadband connection","Cell phone",8,10,0,1,4,4,0,12,0,3,42,1,0,5,Some,Other,Techno/Electronic,Fly,Happy,"Doctor or nurse","International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,162,23,158,1,Car,5,0.505,40,Dancing,700,1000,0,200,400,500,23.5,"Left foot",65,70,"Ring finger",August,Fall,No,No,Pizza/Pasta,Water,Science,8,12,4,"Yes - broadband connection","Text messaging",50,60,18,0,2,4,0,0,2,3,1,5,1,0,"A lot","Graduate degree",Country,Invisibility,Happy,Relative,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,175,25,180,2,Car,8,.07,47,Basketball,0,0,200,200,800,900,25,"Same length",95,100,"Ring finger",December,Summer,No,No,Desserts,"Soft drink (caffeinated)",Science,7,9,5,"Yes - other","Text messaging",0,0,3,1,5,6,1,6,8,4,4,4,0,5,Some,"Graduate degree",Gospel,"Super strength",Rich,Friend,Religious
USA,TX,2019,"12        ",Female,18,Right-Handed,170.2,24.13,168.7,1,Car,15,0.404,45,Baseball/Softball,428,289,813,947,53,396,24.13,"Same length",88.9,92.9,"Ring finger",August,Fall,No,No,Meat,Tea,"Mathematics and statistics",5,8,3,"Yes - dial-up connection","Text messaging",40,40,15,10,10,10,15,0,10,5,5,5,0,5,"A lot","Undergraduate degree",Country,"Freeze time",Happy,Teacher,Health
USA,TX,2023,"12        ",Female,18,Right-Handed,160.0,16.51,150,2,Car,8,0.506,48,Other,476,241,524,478,380,416,16.51,"Same length",,,,February,Spring,No,No,Pizza/Pasta,Water,Languages,8,7,5,"Yes - broadband connection","Text messaging",40,40,2,8,5,4,0,2,6,7,9,6,8,3,"A lot","High school",Reggae,Telepathy,Happy,Other,"International aid"
USA,TX,2017,"12        ",Male,17,Right-Handed,80,26,77,1,Car,25,0.381,51,Other,1000,856,695,460,0,0,26,"Same length",3,4,"Ring finger",December,Summer,Yes,No,"No favorite",Water,History,8,6,4,"Yes - broadband connection","Text messaging",15,17,,,,,,,,,,,,,Some,"Graduate degree",Country,"Super strength",Happy,Relative,Health
USA,TX,2023,"12        ",Male,18,Ambidextrous,180,30,180,2,Car,10min,0.321,38,Cycling,920,893,781,786,0,0,29,"Right foot",85,86,"Ring finger",September,Winter,No,No,Breads/Sandwiches,Water,Other,7,10,4,"Yes - broadband connection","Internet chat or instant messaging",33,23,24,0,3,5,3,6,18,9,23,0,20,3,Some,"High school",Other,"Freeze time",Happy,Relative,Other
USA,TX,2015,"12        ",Male,17,Right-Handed,175.2,26,198,2,Car,5,.378,34,Other,900,900,1000,1000,0,0,67,"Same length",76,80,"Ring finger",September,Summer,No,No,Seafood,Water,"Physical education",6,2,6,"Yes - broadband connection","Internet chat or instant messaging",0,0,16,0,5,0,30,5,5,9,13,0,0,100,"A lot","Some college",Country,"Freeze time",Rich,Teacher,"Arts, culture, sports"
USA,TX,2023,"12        ",Male,16,Right-Handed,172,24,160,1,Car,10,0.335,35,None,6,5,2,1,4,3,24cm,"Same length",98,78,"Index finger",August,Winter,No,No,Poultry,Water,Art,6-7,9-10,2,"Yes - other","Text messaging",4,6,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Female,10,Right-Handed,148,23,147,1,Car,10,0.8,57,Dancing,999,999,999,1000,0,0,23,"Same length",70,70,"Same length",July,Fall,Yes,No,Fruit,Milk,Art,9,10,3,"Yes - broadband connection","In person",0,0,6,0,1,1,1,0,0,0,0,1,0,3,Some,"Undergraduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2021,"12        ",Female,17,Right-Handed,173,24,174,1,Car,10,.5,30,Basketball,700,600,600,600,500,500,24,"Same length",88,65,"Index finger",October,Summer,No,No,Pizza/Pasta,Water,History,7,9,5,"Yes - broadband connection","In person",100,100,4,3,5,3,20,0,4,2,5,0,0,2,"Very little","Undergraduate degree",Country,Telepathy,Happy,"Sports person",Health
USA,TX,2019,"10        ",Male,14,Right-Handed,170.6,25,168,2,Bus,17,.346,45,Soccer,999,999,999,999,50025,600,2,"Same length",80,90,"Ring finger",May,Spring,Yes,No,Meat,Water,"Physical education",8,6,5,"Yes - broadband connection","Internet chat or instant messaging",90,90,8,1,1,2,2,1,1,1,1,1,0,1,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person","Wildlife, animals"
USA,TX,2019,"12        ",Female,17,Right-Handed,132.9,"22 cm",147cm,2,Car,"8 min",".398 ",38,Walking/Hiking,1000,1000,679,299,588,807,23,"Same length",60,70,"Ring finger",April,Fall,Yes,No,Pizza/Pasta,Water,History,"7 hrs","9 hrs",7,"Yes - other","Text messaging",35,40,"2 hrs","1 hr","4 hrs","8 hrs","0 hrs","1 hr","5 hrs","5 hrs","8 hrs","0 hrs","30 hr","7 hrs",Some,"Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Rich,"Business person","International aid"
USA,TX,2023,"12        ",Male,17,Right-Handed,185.4,29.2,92.5,1,Car,20,.3,53,Basketball,6,2,1,3,5,4,29.2,"Same length",95,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"10        ",Male,15,Right-Handed,175.2,30.48,213,2,Other,0,.43,39,"Football (American)",1,3,2,4,6,5,30.48,"Same length",3000,2500,"Index finger",March,Spring,Yes,No,"No favorite",Water,English,7,8,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,8,0,5,3,2,0,6,4,5,2,0,8,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Other,Health
USA,TX,2015,"5         ",Male,10,Left-Handed,141,20,159,2,Car,8,0.065,72,Soccer,1000,1000,1000,1000,10,10,20,"Same length",8,7,"Index finger",May,Spring,Yes,No,Soups,Water,"Mathematics and statistics",9,10,10,"Yes - broadband connection","In person",0,0,,,70,,,70,,,,,,,,"Graduate degree",Pop,"Super strength",Happy,"Sports person","Wildlife, animals"
USA,TX,2018,"12        ",Male,18,Right-Handed,175,9.5,30,2,Car,10,.6,46,Athletics,1000,1000,1000,1000,1000,1000,9.5,"Same length",10,25,"Same length",August,Fall,Yes,No,"No favorite",Milk,Languages,7,1,4,"No internet connection","Cell phone",10,8,6,2,3,4,3,0,2,2,0,0,4,2,"A lot","Some college",Pop,Fly,Happy,Actor,Health
USA,TX,2019,"8         ",Male,13,Right-Handed,152.4,22.5,163,2,Car,5,0.281,38,"Football (American)",444,1000,312,813,0,0,22.5,"Same length",110.5,7,"Index finger",May,Summer,No,No,Soups,Tea,Science,8,3OR4,5,"Yes - other","In person",4,5,10,1,5,7,5,0,1,1,4,3,0," 0",Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,TX,2014,"6         ",Male,11,Right-Handed,154,24,102,1,Car,2,0.281,61,Athletics,100,100,200,200,400,400,24,"Same length",7,8,"Same length",June,Summer,No,No,Poultry,Water,"Computers and technology",12,1,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",0,1,5,0,5,1,7,24,24,4,4,2,0,5,"A lot","Graduate degree","Rap/Hip hop","Super strength",Famous,"Sports person","Arts, culture, sports"
USA,TX,2023,"12        ",Female,18,Right-Handed,154,6,59,2,Car,8,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,17,Right-Handed,157,25,132,1,Car,10,.387,35,Running/Jogging,235,626,957,620,620,668,26,"Left foot",75,73,"Index finger",October,Summer,Yes,No,Pizza/Pasta,Water,English,6,9,5,"Yes - broadband connection","Cell phone",300,305,4,2,1,2,.5,0,2,1,2,1,5,.5,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Teacher,"Wildlife, animals"
USA,TX,2014,"7         ",Male,13,,,,,1,Bus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2013,"12        ",Female,18,Right-Handed,67,10,67,1,Car,7,.375,41,Dancing,508,428,358,647,594,738,10,"Same length",40,40,"Same length",October,Spring,Yes,No,Pizza/Pasta,Water,"Social studies",6,12,4,"Yes - broadband connection","Text messaging",100,150,30,3,4,10,10,0,5,5,5,2,0,2,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,TX,2015,"12        ",Female,18,Right-Handed,150,23,140,1,Car,10,.622,32,Other,1000,1000,1000,1000,1000,1000,23,"Same length",30,28,"Index finger",September,Spring,Yes,No,Other,Water,Other,7,5,6,"Yes - dial-up connection","Cell phone",20,30,13,.5,2,3,1,1,20,1,20,1,17,5,Some,Other,,Fly,Happy,Relative,Health
USA,TX,2014,"6         ",Male,14,Right-Handed,,,,1,Bus,,0.937,,Basketball,,,,,,,,,,,,April,Summer,No,No,"No favorite","Soft drink (caffeinated)",Science,,,8,,"Text messaging",,,,,,,,,,,,,,,,,"Rap/Hip hop",,,,
USA,TX,2022,"12        ",Male,17,Right-Handed,173,26.5,66,2,Car,"8 ",.449,49,Soccer,4,7,5,5,8,4,26.5,"Same length",85,85,,May,Winter,No,No,Meat,Water,"Physical education",6,9,2,"Yes - broadband connection","In person",60,120,5,15,4,1,10,5,12,3,40,3,0,2,"A lot","Graduate degree",Country,Invisibility,Happy,Relative,"International aid"
USA,TX,2012,"12        ",Female,17,Left-Handed,157,23,154,2,Bus,30,0.847,44,Swimming,1,5,2,3,6,4,23,"Same length",70,75,"Ring finger",June,Winter,No,No,Fruit,Tea,"Mathematics and statistics",6,8,4,"Yes - broadband connection",E-mail,0,0,0,1,35,10,0,0,2,1,5,3,0,1,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Doctor or nurse",Health
USA,TX,2016,"12        ",Male,18,Right-Handed,195,27,202,1,Car,5,.419,45,Athletics,872,877,882,561,711,471,27,"Same length",10,10,"Same length",January,Winter,No,No,Poultry,Water,,7,9,4,"Yes - broadband connection","Text messaging",60,60,10,2,12,5,20,8,4,3,8,7,0,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,"International aid"
USA,TX,2013,"5         ",Female,10,Right-Handed,158,24,160,1,Car,30,.431,64,Other,1000,1000,1000,1000,0,0,24,"Right foot",9,8,"Index finger",August,Winter,No,No,Pizza/Pasta,Juice,"Mathematics and statistics",9,10,5,"Yes - other","In person",0,0,2,1,1,4,1,1,1,1,1,3,0,3,Some,"Graduate degree","Rap/Hip hop",Invisibility,Healthy,Relative,Health
USA,TX,2015,"5         ",Female,11,Right-Handed,141,21,144,1,Other,2,0.452,38,Gymnastics,1000,1000,1000,1000,0,0,22,"Left foot",60,70,"Ring finger",September,Spring,Yes,No,Fruit,"Sports drink",Art,10,12,5,"Yes - broadband connection","In person",0,0,6,0,1,6,6,0,0,0,0,1,7,2,"Very little","Undergraduate degree",Country,Telepathy,Happy,"Sports person",Health
USA,TX,2013,"12        ",Male,16,Left-Handed,164,23,164,2,Bus,30,0.453,44,Other,50,50,50,50,100,100,23,"Same length",60,70,"Ring finger",December,Winter,No,No,Meat,"Sports drink","Physical education",8,6,7,"Yes - broadband connection","In person",10,13,5,0,2,4,3,5,1,1,1,2,0,2,"Very little","High school","Rap/Hip hop","Freeze time",Rich,"Musician or singer","Wildlife, animals"
USA,TX,2018,"12        ",Female,17,Right-Handed,152,24,150,2,Car,10,0.692,61,Soccer,1000,500,300,500,0,50,23.8,"Right foot",20.5,30,"Ring finger",February,Fall,No,No,Seafood,"Soft drink (non-caffeinated)",Science,7,11,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,20,0,2,4,4,8,1,12,4,12,15,10,3,Some,"Graduate degree",Other,Invisibility,Rich,Relative,"Wildlife, animals"
USA,TX,2019,"12        ",Male,16,Right-Handed,169,17,179,3,Car,6,.178,25,Running/Jogging,0,0,0,0,1000,1000,17,"Same length",50,50,"Index finger",February,Winter,Yes,No,"Rice/Noodle dishes",Tea,Other,3,11,5,"Yes - broadband connection","Text messaging",69,420,1,0,72,0,3,0,0,3,10000,0,11,10,"A lot","Graduate degree",Other,"Freeze time",Rich,Relative,Environment
USA,TX,2019,"12        ",Female,17,Right-Handed,159,22,159,3,Bus,25,.701,48,Dancing,99,99,100,100,50,70,23,"Left foot",67,67,"Same length",June,Fall,No,No,"Rice/Noodle dishes",Water,Languages,9,7,7,"Yes - broadband connection","Text messaging",30,28,5,0,8,10,5,1,20,15,11,4,0,7,Some,"Graduate degree",Pop,Invisibility,Famous,"Musician or singer",Health
USA,TX,2016,"12        ",Female,17,Right-Handed,160,23,150,1,Car,5,0,0,Other,4,1,3,2,0,5,23,"Same length",70,70,"Same length",September,Summer,Yes,No,Seafood,Water,History,7,10,5,"Yes - broadband connection","Internet chat or instant messaging",175,250,10,3,15,4,7,0,4,8,10,3,20,2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Religious
USA,TX,2012,"8         ",Male,14,Right-Handed,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"12        ",Female,17,Right-Handed,152.4,25.1,60.96,1,Car,10,0.587,54,Golf,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,17,Right-Handed,157.5,153.7,24,2,Car,15,0.598,40,Dancing,30,50,60,40,60,80,153.7,"Same length",70,80,"Ring finger",September,Winter,No,No,Meat,Water,Art,7,10,7,"Yes - other","Text messaging",200,150,10,2,50,60,0,0,75,70,80,20,0,30,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Religious figure",Other
USA,TX,2014,"12        ",Male,17,Right-Handed,188.,28.50,190,2,Car,5,.384,45,"Football (American)",800,500,600,400,700,800,29,"Left foot",80,80,"Same length",March,Winter,Yes,No,"No favorite",Water,History,9,11,7,"Yes - other","Text messaging",300,300,40,10,0,25,35,0,10,20,30,40,0,24,"A lot","Some college","Rock and roll","Freeze time",Rich,Relative,"Arts, culture, sports"
USA,TX,2019,"11        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Male,18,Right-Handed,186,28,188,1,Car,5,.248,44,"Football (American)",800,800,900,800,700,800,28,"Same length",86,91,"Ring finger",July,Winter,No,No,Meat,Water,History,7,9,5,"Yes - broadband connection","In person",150,150,2,5,3,2,0,1,3,8,15,0,8,3,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Other
USA,TX,2014,"4         ",Male,9,Right-Handed,130,24,147,1,Car,45,,,"Football (American)",100,500,800,900,1000,1000,25,"Left foot",90,90,"Same length",August,Summer,No,No,Poultry,Water,"Physical education",8,5,6,"Yes - other","In person",0,0,6,.5,1,3,2,15,.5,0,1,0,0,4,"Very little","Graduate degree","Rock and roll",Invisibility,Happy,Relative,Health
USA,TX,2021,"12        ",Male,16,Right-Handed,196,29,197,2,Car,8,.688,25,Dancing,850,900,800,950,500,600,28,"Right foot",80,85,"Ring finger",March,Summer,No,No,Meat,Water,Other,7.5,10,4,"Yes - other","Text messaging",100+,200+,15,10,0,20,5,5,15,30,10,5,0,5,"Very little","High school",Pop,Fly,Healthy,Relative,Health
USA,TX,2016,"12        ",Male,17,Right-Handed,"194 ",28.5,178,2,Car,25,.354,51,"Football (American)",100,600,100,100,100,900,28,"Right foot",800,840,"Ring finger",April,Summer,No,No,Pizza/Pasta,Other,Other,7,9,4,"Yes - broadband connection",Other,25,100,10,.5,12,5,15,2,5,2,40,5,5,2,Some,"Graduate degree",Country,Fly,Rich,,Health
USA,TX,2014,"12        ",Male,18,Right-Handed,169,24,169,2,Car,7,.289,46,"Football (American)",1000,1000,,,,,24,"Same length",,,,May,Fall,Yes,No,Pizza/Pasta,Tea,Science,6.5,8,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",110,100,,,,,,,,,,,,,Some,"Graduate degree","Rock and roll",Invisibility,Happy,"Sports person",Health
USA,TX,2014,"12        ",Female,17,Right-Handed,176,24,164,2,Bus,35,0.348,147,Running/Jogging,376,658,455,567,636,711,24,"Same length",80,74,"Index finger",May,Winter,No,No,Pizza/Pasta,Water,Music,5,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",5,30,4,2,1,1,7,15,20,2,1,2,0,9,"A lot","Graduate degree","Rock and roll",Telepathy,Rich,"Musician or singer",Health
USA,TX,2018,"12        ",Female,17,Right-Handed,167,8,,2,Walk,8,.741,,Tennis,,,,,,,,"Same length",,,"Ring finger",December,Fall,No,No,"Rice/Noodle dishes",Water,Other,5,9,5,"Yes - broadband connection","Text messaging",,,4,2,2,1,3,0,1,1,4,0,7,1,"Very little","Graduate degree","Rhythm and blues (R&B)",Fly,Rich,"Sports person","Wildlife, animals"
USA,TX,2017,"12        ",Male,18,Right-Handed,165.1,25.7,171,2,Car,9,0.324,40,Soccer,,,,,,,25.7,,6.7,6.5,"Index finger",January,Winter,Yes,No,Meat,Water,Science,7,10,3,"Yes - broadband connection","Text messaging",17,19,12,1,11,10,12,5,5,3,12,5,11,3,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,"Sports person",Health
