Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,CA,2016,"12        ",Female,17,,163.8,24.38,166.9,1,Car,8,0.519,43,Baseball/Softball,1000,690,1000,781,615,722,23.88,"Left foot",66.68,66.68,"Same length",June,Spring,Yes,No,Other,Water,English,5,8,3,"Yes - broadband connection","Internet chat or instant messaging",11,13,8,,,,,,,,,,,,,,,,,,
USA,CA,2014,"12        ",Female,17,Right-Handed,63,21,64,3,Bus,42,0.318,32,Other,492,503,636,561,626,676,21,"Same length",71,74,"Ring finger",March,Spring,Yes,No,Soups,Water,Science,7,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,15,4,3,15,13,8,0,1,1,23,17,0,1,Some,"Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,CA,2023,"12        ",Female,17,Right-Handed,172,23,162,2,Car,30,.436,42,Walking/Hiking,674,866,1000,834,904,818,24,"Left foot",80,83,"Ring finger",April,Summer,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",8,9,3,"Yes - broadband connection","Text messaging",5,8,3,1,6,10,1,1,7,3,10,8,10,1,Some,"Graduate degree",Other,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,CA,2021,"12        ",Female,16,Right-Handed,152.4,25.5,154.9,2,Walk,5,.524,37,Walking/Hiking,700,700,700,700,200,1000,25.5,"Same length",70,70,"Same length",September,Winter,No,No,"No favorite",Water,Art,6,7,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,5,0,0,13,7,1,0,14,1,12,21,0,4,Some,"Graduate degree",Pop,Fly,Healthy,Relative,"International aid"
USA,CA,2016,"12        ",Female,17,Right-Handed,165.1,16,28,2,Car,9,.421,51,Swimming,1000,900,1000,300,100,800,161,"Left foot",1,1,"Index finger",October,Fall,No,No,Meat,Water,History,6,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",3,8,15,5,5,1,11,8,12,15,13,2,19,4,"A lot","Graduate degree",Pop,Fly,Rich,Politician,Health
USA,CA,2016,"12        ",Male,18,Right-Handed,188,28,196,2,Car,10,.311,40,"Football (American)",800,800,900,900,700,850,28,"Same length",120,122,"Ring finger",August,Summer,No,No,Meat,Water,"Mathematics and statistics",7.5,9,4,"Yes - broadband connection","In person",10,30,11,0,7.5,3,10,0,4,4,23,3,0,0,"Very little","Graduate degree","Rock and roll",Fly,Happy,Friend,"Education/Youth development"
USA,CA,2015,"12        ",Male,16,Right-Handed,172,24,179,1,Bus,20,.342,71,Swimming,900,500,1000,1000,700,800,,"Left foot",,,"Ring finger",August,Summer,Yes,No,Meat,Water,"Mathematics and statistics",6,8,4,"Yes - other","Cell phone",50,70,14,14,21,14,14,24,12,15,15,12,12,12,Some,"Graduate degree",Jazz,Fly,Happy,Other,"Education/Youth development"
USA,CA,2018,"9         ",Female,15,Right-Handed,162.5,,168,1,Bus,30,.408,44,Other,999,800,700,850,500,800,,"Same length",63.5,63.5,"Index finger",January,Summer,Yes,No,Pizza/Pasta,Water,History,8,10,4,"Yes - other","Cell phone",210,250,15,20,9,5,4,0,9,10,2,2,0,1,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,"Education/Youth development"
USA,CA,2017,"12        ",Female,16,Right-Handed,164,23,"150 ",2,Car,20,0.471,43,Soccer,900,960,990,1000,210,930,23,"Same length",100,70,"Index finger",October,Winter,No,No,Meat,Water,History,10,8,5,"Yes - broadband connection","Internet chat or instant messaging",0,3,8,0,3,6,2,0,0,1,0,5,1,3,Some,"High school","Rap/Hip hop","Freeze time",Rich,Other,"International aid"
USA,CA,2016,"12        ",Female,17,Right-Handed,157,22.5,162,2,Car,15,,,Walking/Hiking,1000,1000,1000,1000,900,900,22.5,"Same length",80,90,"Ring finger",December,Winter,No,No,Pizza/Pasta,Water,Science,6,8,6,"Yes - other","Text messaging",20,20,24,6,20,3,0,0,7,28,3,0,0,7,Some,"Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,"International aid"
USA,CA,2016,"12        ",Female,17,Right-Handed,156,250,265,2,Car,5,,,Walking/Hiking,630,865,865,900,1000,1000,245,"Right foot",75,79,"Ring finger",December,Winter,No,No,"Rice/Noodle dishes",Water,Other,6,10,8,"Yes - other","Text messaging",1000,1000,36,7,24,21,21,0,42,56,14,7,9,7,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"International aid"
USA,CA,2016,"12        ",Female,17,Right-Handed,175.2,28.0,173,2,Walk,30,1.178,57,Basketball,,,,,,,28.0,"Left foot",90,70,"Ring finger",January,Winter,No,No,"No favorite",Water,English,5,7,5,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",0,0,0,0,2,6,2,0,,,,1,5,4,,,,,,,
USA,CA,2012,"12        ",Female,18,Right-Handed,152.4,21,152.4,3,Car,20,0.297,36,Basketball,400,500,700,600,150,200,22,"Right foot",7.9,6.2,"Index finger",March,Fall,No,Yes,Seafood,Tea,English,7,7,4,"Yes - broadband connection","In person",0,0,2,0,28,148,24,0,168,168,168,89,0,168,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Healthy,Friend,"Education/Youth development"
USA,CA,2017,"7         ",Male,12,Right-Handed,162.3,26,168,1,Bicycle,15,0.453,57,Bowling,900,950,1000,850,700,700,25,"Right foot",70,70,"Same length",July,Spring,No,No,Pizza/Pasta,Juice,"Social studies",9.5,10,5,"Yes - broadband connection","In person",0,0,17.5,0,1,84,2,21,0.5,0,24,1,0,0,"Very little",Other,Other,Invisibility,Happy,Friend,Health
USA,CA,2012,"12        ",Male,17,Right-Handed,185,,,1,Car,90,1.5,65,Swimming,700,700,800,600,1000,1000,,,,,,September,Winter,No,No,Meat,"Soft drink (caffeinated)",Other,6,7,3,"Yes - broadband connection","In person",12,20,12,1,3,5,1,6,0,0,24,1,0,2,Some,"Graduate degree",Techno/Electronic,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,CA,2024,"9         ",Female,15,Right-Handed,160,22,160,2,Car,10,0.279,32,Swimming,300,50,91,134,1000,1000,25,"Left foot",8,7,"Index finger",October,Summer,Yes,No,"Rice/Noodle dishes",Milk,"Physical education",7,12,4,"Yes - broadband connection","In person",20,30,1,0,10,10,0,20,10,10,60,0,0,1,Some,"Some college",Pop,Invisibility,Rich,Relative,"International aid"
USA,CA,2020,"9         ",Male,15,Right-Handed,159,274,251,0,"Rail (Train/Tram/Subway)",35,0.45,65,Basketball,1000,1000,1000,1000,1000,1000,13,"Same length",16,20,"Same length",October,Spring,Yes,No,Salads,Water,"Physical education",10,8,5,"Yes - broadband connection","Text messaging",0,0,8,1,5,10,15,20,0,1,1,24,0,0,Some,"High school","Rap/Hip hop","Super strength",Rich,"Sports person",Health
USA,CA,2020,"12        ",Male,17,Right-Handed,"5'7""","9""","5'7""",3,Walk,5,0.326,50,Baseball/Softball,1000,118,1000,684,567,1000,"9""","Same length","3""","3""","Same length",April,Fall,No,No,Fruit,Water,"Physical education",5,4,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,200,3,12,2,12,10,0,8,4,7,4,0,2,"A lot","Graduate degree",Other,"Freeze time",Healthy,Friend,"Wildlife, animals"
USA,CA,2022,"12        ",Female,17,Right-Handed,152.4,18,150,1,Car,10,0.978,62,Other,1000,1000,1000,1000,1000,1000,18,"Same length",7,6,"Index finger",December,Winter,No,No,Meat,"Soft drink (caffeinated)",English,6,9+,5,"Yes - other","Cell phone",30,50,8,100,"1 ",7,3,0,10,4,10,"a lot",0,3,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Healthy,Friend,"Wildlife, animals"
USA,CA,2023,"12        ",Female,17,Right-Handed,155,24,148,2,Car,25,0.303,41,Walking/Hiking,900,600,700,800,100,150,24,"Same length",7.4,7.8,"Ring finger",July,Summer,No,No,Seafood,Coffee,Music,7,9,4,"Yes - broadband connection","In person",5,3,10,1,16,16,4,0,0,2,5,0,0,5,Some,"Graduate degree",Classical,Fly,Happy,Relative,"International aid"
USA,CA,2021,"11        ",Male,17,Right-Handed,171,25,170,2,Walk,25,.34,53,Soccer,187,182,369,524,"914 ",973,25,"Same length",170,180,"Ring finger",February,Winter,No,No,Meat,Water,"Mathematics and statistics",8,7,4,"Yes - broadband connection","In person",4,7,1,0,0,2,0,4,4,1,35,1,14,2,"Very little","Graduate degree",Other,Telepathy,Rich,"Sports person",Health
USA,CA,2016,"11        ",Female,16,Right-Handed,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,CA,2012,"12        ",Male,18,Right-Handed,176,26,174,2,Bicycle,7,.283,36,Baseball/Softball,251,722,476,674,925,925,25,"Right foot",69,73,"Ring finger",March,Summer,Yes,No,Seafood,Water,Science,8,9,4,"Yes - broadband connection","Internet chat or instant messaging",50,50,6,0,15,3,18,1,1,4,18,1,0,1,Some,"Graduate degree","Rock and roll","Freeze time",Happy,"Coach or club leader",Environment
USA,CA,2017,"11        ",Male,17,Right-Handed,163,25.4,167.5,2,Bus,35,.434,46,Swimming,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,CA,2022,"12        ",Male,16,Right-Handed,175,26,183,2,Car,6,0.698,38,"Martial Arts",300,100,400,500,1000,900,27,"Left foot",85,80,"Index finger",October,Fall,No,No,Desserts,Water,Science,9,10,4,"Yes - broadband connection","In person",15,30,10,0.3,"5 ",7,13,0,0,0.5,14,1,0,1,None,"Graduate degree",Techno/Electronic,"Freeze time",Healthy,"Musician or singer",Health
USA,CA,2020,"9         ",Male,14,Left-Handed,5'5,9,167,10,Car,"20 mi",.22,80,Basketball,999,123,327,432,323,1000,9,"Same length",65,45,"Ring finger",June,Winter,No,No,Meat,Water,"Physical education",8,4,4,"Yes - broadband connection","Cell phone",90,90,0,5,0,11,24,2,8,10,8,0,0,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Famous,"Sports person",Other
USA,CA,2021,"12        ",Male,16,Right-Handed,170,23,73,2,Car,8,0.3,50,Athletics,947,904,412,642,428,770,23,"Same length",7,8,"Ring finger",September,Winter,Yes,No,Vegetables,Water,History,7,7,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",21,25,7,4,2,5,1,4,8,5,10,6,8,3,Some,"Graduate degree","Punk rock","Super strength",Rich,Other,Health
USA,CA,2010,"12        ",Female,17,Right-Handed,162.6,25.4,162,1,Car,15,.281,39,Golf,813,652,754,,647,652,22.9,"Same length",70,70,"Same length",June,Summer,No,No,Pizza/Pasta,Water,"Physical education",8,10,3,"Yes - broadband connection","In person",3,3,3,1,28,21,14,1,1,2,8,1,0,3,"A lot","Graduate degree","Rock and roll",Invisibility,Happy,Relative,"Wildlife, animals"
USA,CA,2022,"8         ",Male,13,Right-Handed,162,24,122,1,Car,10,0.288,30,"Martial Arts",700,200,800,700,200,700,25,"Left foot",81,83,"Ring finger",October,Winter,No,No,Meat,Water,History,8,7,6,"Yes - broadband connection","Internet chat or instant messaging",6,3,20,0,3,6,3,25,1,1,25,0,0,4,Some,"Graduate degree",Other,"Freeze time",Healthy,Friend,Environment
USA,CA,2016,"12        ",Female,16,Right-Handed,156,,,2,Car,15,0.459,45,Running/Jogging,900,900,1000,1000,700,900,,,,,,August,Summer,No,No,Meat,Water,Science,8,12,4,"Yes - broadband connection","Cell phone",60,50,7,7,12,5,7,0,4,4,1,0,0,3,Some,"Graduate degree",Pop,Fly,Healthy,"Coach or club leader",Health
USA,CA,2017,"12        ",Male,17,Right-Handed,162,25,152,2,Car,30,.757,67,Baseball/Softball,900,300,800,800,300,700,25,"Same length",8,7,"Index finger",June,Winter,No,No,Pizza/Pasta,Water,Art,7,10,6,"Yes - broadband connection","Text messaging",134,117,4,2,4,0,6,10,3,5,2,0,0,10,"A lot","Graduate degree",Other,"Freeze time",Healthy,Politician,"International aid"
USA,CA,2023,"12        ",Male,17,Right-Handed,183,27,187,2,Walk,17,0.288,43,Swimming,900,700,700,900,800,1000,27,"Same length",80,75,"Index finger",January,Summer,No,No,Poultry,Water,"Computers and technology",6.5,9,4,"Yes - broadband connection","Internet chat or instant messaging",6,10,5,1,10,20,7,2,7,2,40,7,0,2,"A lot","Graduate degree",Pop,"Freeze time",Rich,"Business person","Arts, culture, sports"
USA,CA,2012,"12        ",Male,18,Right-Handed,185.4,27,185,1,Car,5,.312,36,Basketball,100,110,95,105,900,855,27,"Same length",90,92,"Ring finger",April,Fall,No,No,"Rice/Noodle dishes","Sports drink",History,6,10,4,"Yes - broadband connection","Text messaging",50,49,25,5,14,40,30,18,30,50,60,50,10,20,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Relative,Health
USA,CA,2015,"12        ",Male,17,Right-Handed,175,28,88,2,Car,40,.36,46,Cycling,600,600,750,500,875,1000,28,"Same length",9,10,"Ring finger",March,Summer,No,No,"No favorite",Water,"Social studies",5,7,5,"Yes - broadband connection","Cell phone",70,80,1,1,24,18,0,0,1,3,20,4,20,4,"A lot",Other,Other,"Freeze time",Happy,Other,"Education/Youth development"
USA,CA,2016,"12        ",Male,16,Right-Handed,12.7,23.5,155,2,Car,10,,,Running/Jogging,200,450,900,500,850,850,23.5,"Right foot",90,80,"Index finger",October,Summer,No,No,Pizza/Pasta,Water,History,6.5,9.5,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",90,90,2,0,2,1,1,0,3,4,5,1,0,0,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Rich,"Musician or singer",Health
USA,CA,2020,"12        ",Female,16,Right-Handed,157,21,159,2,Car,8,.35,35,Other,722,465,824,647,759,840,21,"Same length",64,69,"Ring finger",November,Fall,Yes,No,"No favorite",Water,Other,7,8,5,"Yes - broadband connection","Text messaging",3,2,1,1,25,15,1,10,5,1,50,0,0,5,"A lot","Graduate degree",Other,"Freeze time",Healthy,Relative,"Arts, culture, sports"
USA,CA,2022,"12        ",Male,17,Right-Handed,178,24.13,55.5,2,Car,25,0.344,35,Walking/Hiking,400,400,400,600,600,800,,,,,"Ring finger",October,Fall,Yes,No,Soups,Water,Art,5,9,3,"Yes - broadband connection","Internet chat or instant messaging",,,,,,,,,,,,,,,Some,"Undergraduate degree","Punk rock",Fly,Rich,Relative,"Wildlife, animals"
USA,CA,2015,"6         ",Female,11,Right-Handed,,,,2,Bus,45,0.388,33,Tennis,999,800,500,987,800,800,,,,,,April,Winter,No,No,Poultry,Water,Languages,9.5,9.5,5,"Yes - broadband connection","In person",10,10,1,,,,,,,,,,,,,,,,,,
USA,CA,2023,"12        ",Female,17,Right-Handed,179,25.4,170,2,Car,15,0.371,46,None,1000,791,920,759,845,1000,25.4,"Same length",8.5,7.6,"Index finger",December,Winter,No,No,Fruit,Water,History,4,9,7,"Yes - broadband connection","Text messaging",32,60,8,1,1,1,1,2,1,3,4,0,0,4,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Actor,"Wildlife, animals"
USA,CA,2019,"12        ",Male,17,Right-Handed,175,25,177,1,Bus,55,.653,43,Soccer,1000,900,850,900,650,650,25,"Same length",85,86,,March,Spring,No,No,Meat,Water,History,6,8,5,"Yes - other","Text messaging",100,100,1,20,5,5,10,10,8,3,10,0,0,3,"A lot","Graduate degree",Pop,Fly,Happy,"Sports person",Environment
USA,CA,2014,"12        ",Male,17,Right-Handed,176,23.5,175,1,Car,25,0.341,45,Other,50,50,50,50,70,80,23.5,"Same length",7.3,7.5,"Ring finger",November,Winter,Yes,No,Meat,Water,Music,6,9,4,"Yes - broadband connection","Text messaging",7,26,5,1,3,1,0,0,3,1,25,2,0,3,Some,"Graduate degree",Jazz,"Freeze time",Happy,"Musician or singer","Arts, culture, sports"
USA,CA,2011,"12        ",Male,17,Right-Handed,187.9,33.0,195.7,1,Car,6,.47,58,Cycling,800,700,400,,500,700,33.0,"Same length",17,18,"Ring finger",April,Winter,No,No,Poultry,Water,"Physical education",8,9,4,"Yes - broadband connection","In person",6,11,6,1,8,5,10,8,20,2,20,15,7,4,None,,,,,,
USA,CA,2012,"12        ",Male,17,Right-Handed,165.1,25,170,2,Walk,30,,,Swimming,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,CA,2023,"12        ",Male,17,Left-Handed,175,25,175,1,Car,15,0.464,49,Dancing,900,600,1000,800,500,500,25,"Same length",77,76,"Index finger",March,Winter,Yes,No,Meat,Water,"Social studies",7,9,6,"Yes - broadband connection","In person",150,200,10,.5,20,4,5,1,5,12,15,3,20,4,"A lot","Graduate degree",Pop,"Freeze time",Happy,Other,"International aid"
USA,CA,2022,"12        ",Male,17,Right-Handed,167,22,166.5,3,Car,12,0.325,36,Basketball,800,300,950,500,800,1000,23,"Left foot",75,65,"Index finger",July,Summer,Yes,Yes,Pizza/Pasta,Water,"Mathematics and statistics",7,8,3,"Yes - broadband connection","In person",200,500,1,2,35,5,2,0,7,14,70,0,0,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,"Business person",Health
USA,CA,2020,"12        ",Female,17,Right-Handed,13,15,21,2,Car,15,0.441,20,Running/Jogging,1000,599,684,684,882,711,15,"Same length",50mm,70mm,"Ring finger",January,Winter,Yes,No,"Rice/Noodle dishes",Water,Other,9,10,3,"Yes - other","Internet chat or instant messaging",114,84,16,1,7,2,0,0,8,15,18,4,0,4,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,Relative,Environment
USA,CA,2016,"11        ",Female,16,Right-Handed,151,21,145,2,Car,12,,,None,,,,,,,21.3,"Left foot",6,7,"Ring finger",July,Summer,No,No,Pizza/Pasta,Water,Art,8,12,7,"Yes - other","Myspace, Facebook, other social networking sites, or blog",5,3,18,3,2,2,0,0,17,1,1,0,0,1,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Doctor or nurse",Health
USA,CA,2020,"12        ",Female,16,Left-Handed,175,26,170,2,Bicycle,12,0.305,39,Other,1000,1000,1000,1000,789,900,25,"Right foot",75,70,"Index finger",September,Summer,Yes,No,Pizza/Pasta,Water,Science,7,5,5,"Yes - broadband connection","Text messaging",25,40,20,2,14,4,5,0,15,1,25,5,40,2,"A lot","Graduate degree",Pop,Fly,Happy,Teacher,Environment
USA,CA,2016,"12        ",Male,16,Right-Handed,198,28,201,1,Car,8,.287,34,Swimming,700,250,800,750,800,1000,34,"Right foot",94,100,"Ring finger",November,Summer,Yes,No,Pizza/Pasta,Water,"Computers and technology",8,9,4,"Yes - broadband connection","In person",10,10,15,.1,10,7,15,10,2,2,4,0,0,3,Some,"Graduate degree","Rock and roll",Telepathy,Healthy,"Business person","Education/Youth development"
USA,CA,2019,"12        ",Female,16,Right-Handed,159,24,154,2,Car,"45 ",.346,53,Skateboarding/Rollerblading,305,59,64,198,0,1000,26,"Left foot",70.5,70,"Index finger",April,Fall,Yes,No,"Rice/Noodle dishes",Water,English,4,8,3,"Yes - other","In person",6,10,0,5,5,0,0,1,5,3,4,3,0,1,Some,"Some college",Other,"Freeze time",Happy,Relative,"International aid"
USA,CA,2018,"11        ",Male,17,Right-Handed,178,27,175,1,Car,15,.21,30,Lacrosse,695,465,791,353,497,1000,26,"Right foot",115,112,"Index finger",November,Winter,No,No,Meat,Water,Other,10,8,4,"Yes - broadband connection",Other,2,28,9,0.2,10,0.1,11,8,0,0.4,2,7,16,3,Some,"Graduate degree","Rock and roll",Telepathy,Happy,Other,Environment
USA,CA,2016,"12        ",Male,18,Ambidextrous,259,24,767,3.6,Boat,1.5,".426 ",6,"Martial Arts",,,,,,,6,"Left foot",1,2,"Ring finger",December,Winter,Yes,Yes,Meat,"Energy drink","Physical education",8,8,63,"Yes - dial-up connection",E-mail,50,-5,,,,,,,,,,,,,None,"Less than high school",Gospel,Invisibility,Rich,"Community leader or elder","Education/Youth development"
USA,CA,2016,"11        ",Female,16,Left-Handed,160,25,161,2,Car,7,"476 ",50,Soccer,800,999,600,300,50,500,25,"Same length",70,70,"Same length",July,Summer,No,No,"No favorite",Juice,Geography,8,3,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,3,10,0,5,60,0,0,35,12,12,8,0,2,"A lot","Some college",Other,Telepathy,Happy,Actor,"International aid"
USA,CA,2020,"12        ",Male,17,Left-Handed,177.8,35,160,1,Car,120,.373,50,Soccer,1000,1000,1000,1000,500,500,35,"Same length",120,120,"Same length",June,Summer,No,No,"No favorite",Water,Science,9,9,5,"Yes - broadband connection","Internet chat or instant messaging",10,10,0,5,5,5,0,10,5,5,5,0,0,0,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Business person",Environment
USA,CA,2015,"12        ",Male,16,Left-Handed,157.8,73.2,54,2,Bus,90,.618,64,Lacrosse,850,799,660,770,600,703,73.4,"Same length",7,7.5,"Ring finger",October,Summer,No,No,Meat,Water,"Mathematics and statistics",7,9,5,"Yes - broadband connection","In person",4,5,10,3,13,5,18,4,24,2,3,8,3,8,Some,"Graduate degree","Rap/Hip hop","Freeze time",Famous,Relative,"International aid"
USA,CA,2020,"9         ",Male,15,Right-Handed,169,26,175,2,Car,60,0.367,43,Soccer,337,144,251,102,5,412,27,"Left foot",89,90,,January,Spring,No,No,Meat,Juice,English,6,7,5,"Yes - broadband connection","In person",0,0,3,1,3,5,2,3,4,2,3,2,0,2,"Very little","Graduate degree",Other,"Freeze time",Happy,Other,"Wildlife, animals"
USA,CA,2016,"7         ",Male,12,Right-Handed,152,23,150,2,Car,5,.388,50,Basketball,492,337,663,460,759,872,23,"Same length",70,65,"Index finger",November,Summer,Yes,No,Other,Water,"Physical education",9,11,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,50,24,.5,15,9,16,4,4,1,6,3,0,3,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Health
USA,CA,2018,"12        ",Female,16,Right-Handed,62,22,153,2,Car,20,0.536,45,Athletics,800,800,900,800,200,500,22,"Same length",6.5,6.5,"Same length",August,Winter,No,No,Seafood,Water,Art,6,10,5,"Yes - other","In person",,,60,5,,,,,,,,,,,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"International aid"
USA,CA,2013,"7         ",Female,12,Right-Handed,159,20,146,1,Car,20,0.484,47,"Martial Arts",1000,900,1000,900,500,500,20,,65,70,"Ring finger",April,Summer,No,No,Seafood,Water,"Mathematics and statistics",9,7,4,"Yes - broadband connection","Cell phone",4,5,5,1,3,1,3,1,0,1,1,1,0,2,Some,"Graduate degree",Pop,Telepathy,Happy,"Business person","International aid"
USA,CA,2022,"4         ",Male,18,Ambidextrous,184,24,189,1,Car,12,.709,65,Rowing,80,70,60,40,80,100,25,"Left foot",120,90,"Ring finger",May,Winter,Yes,No,"Rice/Noodle dishes",Milk,History,8.5,10.5,5,"Yes - broadband connection","In person",5,10,8,0,10,12,12,2,6,0,14,8,4,2,Some,"Graduate degree",Pop,"Freeze time",Rich,Relative,"Arts, culture, sports"
USA,CA,2019,"12        ",Male,17,Left-Handed,171,24,171,1,Car,20,.236,44,"Football (American)",500,300,200,300,400,500,25,"Left foot",74,65,"Index finger",July,Winter,No,Yes,Pizza/Pasta,,"Mathematics and statistics",8,10,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",10-15,10-15,4,2,1,4,3,1,3,3,0,0,0,2,None,"Graduate degree","Rap/Hip hop",Fly,Happy,Actor,"Wildlife, animals"
USA,CA,2021,"12        ",Female,17,Right-Handed,154,21.5,157,2,Car,5,0.463,38,Dancing,765,738,829,830,840,900,23,"Left foot",70,75,"Ring finger",January,Summer,No,No,Pizza/Pasta,Tea,History,7,8,5,"Yes - broadband connection","Text messaging",2,3,2,0.5,4,2,9,0,4,0.5,6,3,0,1,"Very little","Undergraduate degree",Country,Telepathy,Rich,Relative,"Wildlife, animals"
USA,CA,2022,"11        ",Male,17,Right-Handed,185.9,31,200,2,Car,35,.422,41,Basketball,1000,567,578,1000,818,770,31,"Same length",85,90,"Ring finger",May,Winter,No,No,Meat,Water,"Mathematics and statistics",6,5,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,30,2,1,1,5,60,24,50,1,3,3,7,7,None,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person",Health
USA,CA,2016,"7         ",Male,12,Right-Handed,168,26.5,150,3,Car,4,0.303,44,Swimming,1000,487,487,711,0,487,26.5,"Same length",80,80,"Same length",June,Winter,Yes,No,Meat,Water,"Physical education",7,10,3,"Yes - other","Text messaging",10,10,0,10,10,20,15,35,25,18,78,0,0,30,Some,"Graduate degree",Pop,"Freeze time",Rich,Friend,Other
USA,CA,2018,"8         ",Male,13,Right-Handed,152,26,161,2,Car,10,0.307,60,Soccer,1000,981,1000,439,577,914,27,"Right foot",85,95,"Index finger",October,Winter,No,No,Fruit,"Sports drink",Science,10,10,3,"Yes - broadband connection","Cell phone",9,6,6,2,5,3,3,3,1,5,4,1,0,4,"A lot",,Other,Invisibility,Famous,"Sports person","Arts, culture, sports"
USA,CA,2022,"12        ",Male,18,Right-Handed,180,25,185,1,Car,10,0.675,35,Soccer,100,100,100,100,100,100,25,"Same length",85,80,"Index finger",August,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",8.5,9,2-3,"Yes - broadband connection","In person",25,25,20,10,3,6,15,0,15,5,5,6,0,1,"Very little","Graduate degree",Pop,Fly,Happy,Relative,Environment
USA,CA,2015,"11        ",Male,15,Right-Handed,"210 ",30,183,3,Car,10,.439,30,Swimming,756,900,127,90,100,1000,30,"Same length",8.3,8.4,"Ring finger",September,Winter,No,No,Seafood,Water,"Mathematics and statistics",7,5,3,"Yes - other","Cell phone",34,47,2,1,3,5,3,1,0,2,2,0,2,3,Some,Other,Techno/Electronic,"Freeze time",Healthy,Other,Health
USA,CA,2014,"5         ",Male,10,Right-Handed,146,23,142,2,Car,6,.362,36,Soccer,379,526,390,363,462,462,22,"Right foot",64,70,"Ring finger",September,Summer,No,No,Meat,Juice,"Computers and technology",9,9,4,"Yes - broadband connection","Internet chat or instant messaging",0,0,8,0,5,5,3,12,0,0,10,14,0,3,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","International aid"
USA,CA,2012,"12        ",Female,17,Right-Handed,160,21,,3,Car,6,.227,29,Tennis,800,800,950,950,500,900,22,"Same length",70,70,"Same length",September,Fall,No,No,Desserts,Water,Languages,7,9,4,"Yes - broadband connection","Text messaging",100,150,12,3,25,7,10,0,15,5,15,4,0,2,"A lot","Graduate degree",Pop,Fly,Happy,"Religious figure","International aid"
